1.1433,89.892,81.297,72.397,64.428,51.558,42.305,33.076,19.234,8.4837
1.145,89.982,81.366,72.447,64.461,51.572,42.31,33.077,19.234,8.4837
1.1467,90.072,81.435,72.496,64.494,51.586,42.315,33.078,19.234,8.4837
1.1483,90.163,81.505,72.545,64.527,51.599,42.32,33.079,19.234,8.4837
1.15,90.253,81.574,72.594,64.56,51.613,42.325,33.08,19.234,8.4837
1.1517,90.343,81.643,72.643,64.593,51.626,42.33,33.081,19.234,8.4837
1.1533,90.433,81.712,72.691,64.626,51.64,42.335,33.082,19.234,8.4837
1.155,90.523,81.781,72.74,64.659,51.653,42.34,33.083,19.234,8.4837
1.1567,90.613,81.85,72.789,64.692,51.666,42.345,33.084,19.234,8.4837
1.1583,90.703,81.919,72.837,64.724,51.679,42.35,33.085,19.234,8.4837
1.16,90.793,81.987,72.886,64.757,51.692,42.355,33.086,19.234,8.4837
1.1617,90.883,82.056,72.934,64.789,51.706,42.359,33.087,19.234,8.4837
1.1633,90.973,82.125,72.982,64.822,51.719,42.364,33.088,19.234,8.4837
1.165,91.063,82.193,73.031,64.854,51.732,42.369,33.089,19.234,8.4837
1.1667,91.152,82.262,73.079,64.886,51.745,42.374,33.089,19.234,8.4837
1.1683,91.242,82.33,73.127,64.918,51.757,42.378,33.09,19.234,8.4837
1.17,91.332,82.398,73.175,64.95,51.77,42.383,33.091,19.234,8.4837
1.1717,91.421,82.467,73.223,64.982,51.783,42.388,33.092,19.234,8.4837
1.1733,91.511,82.535,73.27,65.014,51.796,42.392,33.093,19.234,8.4837
1.175,91.6,82.603,73.318,65.046,51.808,42.397,33.094,19.234,8.4837
1.1767,91.689,82.671,73.366,65.078,51.821,42.401,33.095,19.234,8.4837
1.1783,91.779,82.739,73.413,65.109,51.834,42.406,33.096,19.234,8.4837
1.18,91.868,82.807,73.461,65.141,51.846,42.41,33.097,19.234,8.4837
1.1817,91.957,82.875,73.508,65.173,51.858,42.415,33.097,19.234,8.4837
1.1833,92.046,82.942,73.555,65.204,51.871,42.419,33.098,19.234,8.4837
1.185,92.135,83.01,73.603,65.235,51.883,42.423,33.099,19.234,8.4837
1.1867,92.224,83.078,73.65,65.267,51.895,42.428,33.1,19.234,8.4837
1.1883,92.313,83.145,73.697,65.298,51.908,42.432,33.101,19.234,8.4837
1.19,92.402,83.213,73.744,65.329,51.92,42.436,33.102,19.234,8.4837
1.1917,92.491,83.28,73.791,65.36,51.932,42.441,33.102,19.234,8.4837
1.1933,92.58,83.347,73.838,65.391,51.944,42.445,33.103,19.234,8.4837
1.195,92.669,83.414,73.884,65.422,51.956,42.449,33.104,19.234,8.4837
1.1967,92.757,83.482,73.931,65.453,51.968,42.453,33.105,19.234,8.4837
1.1983,92.846,83.549,73.977,65.483,51.98,42.458,33.106,19.234,8.4837
1.2,92.935,83.616,74.024,65.514,51.992,42.462,33.106,19.234,8.4837
1.2017,93.023,83.683,74.07,65.545,52.004,42.466,33.107,19.234,8.4837
1.2033,93.112,83.75,74.117,65.575,52.015,42.47,33.108,19.234,8.4837
1.205,93.2,83.816,74.163,65.605,52.027,42.474,33.109,19.234,8.4837
1.2067,93.289,83.883,74.209,65.636,52.039,42.478,33.109,19.234,8.4837
1.2083,93.377,83.95,74.255,65.666,52.05,42.482,33.11,19.234,8.4837
1.21,93.465,84.016,74.301,65.696,52.062,42.486,33.111,19.234,8.4837
1.2117,93.553,84.083,74.347,65.726,52.074,42.49,33.112,19.234,8.4837
1.2133,93.642,84.149,74.393,65.756,52.085,42.494,33.112,19.234,8.4837
1.215,93.73,84.216,74.439,65.786,52.096,42.498,33.113,19.234,8.4837
1.2167,93.818,84.282,74.485,65.816,52.108,42.502,33.114,19.234,8.4837
1.2183,93.906,84.348,74.53,65.846,52.119,42.506,33.115,19.234,8.4837
1.22,93.994,84.415,74.576,65.876,52.13,42.51,33.115,19.234,8.4837
1.2217,94.082,84.481,74.621,65.906,52.142,42.514,33.116,19.234,8.4837
1.2233,94.17,84.547,74.667,65.935,52.153,42.517,33.117,19.234,8.4837
1.225,94.257,84.613,74.712,65.965,52.164,42.521,33.117,19.234,8.4837
1.2267,94.345,84.679,74.757,65.994,52.175,42.525,33.118,19.234,8.4837
1.2283,94.433,84.744,74.802,66.023,52.186,42.529,33.119,19.234,8.4837
1.23,94.521,84.81,74.847,66.053,52.197,42.532,33.119,19.234,8.4837
1.2317,94.608,84.876,74.892,66.082,52.208,42.536,33.12,19.234,8.4837
1.2333,94.696,84.941,74.937,66.111,52.219,42.54,33.121,19.234,8.4837
1.235,94.783,85.007,74.982,66.14,52.23,42.543,33.121,19.234,8.4837
1.2367,94.871,85.072,75.027,66.169,52.24,42.547,33.122,19.234,8.4837
1.2383,94.958,85.138,75.072,66.198,52.251,42.551,33.122,19.234,8.4837
1.24,95.045,85.203,75.116,66.227,52.262,42.554,33.123,19.234,8.4837
1.2417,95.133,85.269,75.161,66.256,52.273,42.558,33.124,19.234,8.4837
1.2433,95.22,85.334,75.205,66.284,52.283,42.561,33.124,19.234,8.4837
1.245,95.307,85.399,75.25,66.313,52.294,42.565,33.125,19.234,8.4837
1.2467,95.394,85.464,75.294,66.342,52.304,42.568,33.126,19.234,8.4837
1.2483,95.481,85.529,75.338,66.37,52.315,42.572,33.126,19.234,8.4837
1.25,95.568,85.594,75.382,66.399,52.325,42.575,33.127,19.234,8.4837
1.2517,95.655,85.659,75.426,66.427,52.336,42.579,33.127,19.234,8.4837
1.2533,95.742,85.724,75.47,66.455,52.346,42.582,33.128,19.234,8.4837
1.255,95.829,85.788,75.514,66.483,52.356,42.586,33.129,19.234,8.4837
1.2567,95.916,85.853,75.558,66.512,52.366,42.589,33.129,19.234,8.4837
1.2583,96.003,85.918,75.602,66.54,52.377,42.592,33.13,19.234,8.4837
1.26,96.09,85.982,75.646,66.568,52.387,42.596,33.13,19.234,8.4837
1.2617,96.176,86.047,75.689,66.596,52.397,42.599,33.131,19.234,8.4837
1.2633,96.263,86.111,75.733,66.623,52.407,42.602,33.131,19.234,8.4837
1.265,96.35,86.175,75.776,66.651,52.417,42.605,33.132,19.234,8.4837
1.2667,96.436,86.24,75.82,66.679,52.427,42.609,33.132,19.234,8.4837
1.2683,96.523,86.304,75.863,66.707,52.437,42.612,33.133,19.234,8.4837
1.27,96.609,86.368,75.906,66.734,52.447,42.615,33.134,19.234,8.4837
1.2717,96.695,86.432,75.949,66.762,52.457,42.618,33.134,19.234,8.4837
1.2733,96.782,86.496,75.992,66.789,52.467,42.622,33.135,19.234,8.4837
1.275,96.868,86.56,76.036,66.816,52.476,42.625,33.135,19.234,8.4837
1.2767,96.954,86.624,76.078,66.844,52.486,42.628,33.136,19.234,8.4837
1.2783,97.041,86.688,76.121,66.871,52.496,42.631,33.136,19.234,8.4837
1.28,97.127,86.751,76.164,66.898,52.506,42.634,33.137,19.234,8.4837
1.2817,97.213,86.815,76.207,66.925,52.515,42.637,33.137,19.234,8.4837
1.2833,97.299,86.879,76.25,66.952,52.525,42.64,33.138,19.234,8.4837
1.285,97.385,86.942,76.292,66.979,52.534,42.643,33.138,19.234,8.4837
1.2867,97.471,87.006,76.335,67.006,52.544,42.646,33.139,19.234,8.4837
1.2883,97.557,87.069,76.377,67.033,52.553,42.649,33.139,19.234,8.4837
1.29,97.643,87.133,76.42,67.06,52.563,42.652,33.14,19.234,8.4837
1.2917,97.728,87.196,76.462,67.086,52.572,42.655,33.14,19.234,8.4837
1.2933,97.814,87.259,76.504,67.113,52.581,42.658,33.141,19.234,8.4837
1.295,97.9,87.322,76.546,67.14,52.591,42.661,33.141,19.234,8.4837
1.2967,97.986,87.385,76.588,67.166,52.6,42.664,33.141,19.234,8.4837
1.2983,98.071,87.448,76.63,67.193,52.609,42.667,33.142,19.234,8.4837
1.3,98.157,87.511,76.672,67.219,52.618,42.67,33.142,19.234,8.4837
1.3017,98.242,87.574,76.714,67.245,52.627,42.672,33.143,19.234,8.4837
1.3033,98.328,87.637,76.756,67.271,52.636,42.675,33.143,19.234,8.4837
1.305,98.413,87.7,76.798,67.298,52.645,42.678,33.144,19.234,8.4837
1.3067,98.499,87.762,76.839,67.324,52.654,42.681,33.144,19.234,8.4837
1.3083,98.584,87.825,76.881,67.35,52.663,42.684,33.145,19.234,8.4837
1.31,98.669,87.888,76.922,67.376,52.672,42.686,33.145,19.234,8.4837
1.3117,98.754,87.95,76.964,67.401,52.681,42.689,33.145,19.234,8.4837
1.3133,98.84,88.013,77.005,67.427,52.69,42.692,33.146,19.234,8.4837
1.315,98.925,88.075,77.046,67.453,52.699,42.695,33.146,19.234,8.4837
1.3167,99.01,88.137,77.088,67.479,52.708,42.697,33.147,19.234,8.4837
1.3183,99.095,88.2,77.129,67.504,52.716,42.7,33.147,19.234,8.4837
1.32,99.18,88.262,77.17,67.53,52.725,42.703,33.147,19.234,8.4837
1.3217,99.265,88.324,77.211,67.555,52.734,42.705,33.148,19.234,8.4837
1.3233,99.35,88.386,77.252,67.581,52.742,42.708,33.148,19.234,8.4837
1.325,99.434,88.448,77.293,67.606,52.751,42.711,33.149,19.234,8.4837
1.3267,99.519,88.51,77.334,67.632,52.76,42.713,33.149,19.234,8.4837
1.3283,99.604,88.572,77.374,67.657,52.768,42.716,33.149,19.234,8.4837
1.33,99.689,88.633,77.415,67.682,52.777,42.718,33.15,19.234,8.4837
1.3317,99.773,88.695,77.456,67.707,52.785,42.721,33.15,19.234,8.4837
1.3333,99.858,88.757,77.496,67.732,52.793,42.723,33.151,19.234,8.4837
1.335,99.943,88.819,77.537,67.757,52.802,42.726,33.151,19.234,8.4837
1.3367,100.03,88.88,77.577,67.782,52.81,42.728,33.151,19.234,8.4837
1.3383,100.11,88.942,77.617,67.807,52.818,42.731,33.152,19.234,8.4837
1.34,100.2,89.003,77.658,67.832,52.827,42.733,33.152,19.234,8.4837
1.3417,100.28,89.064,77.698,67.857,52.835,42.736,33.152,19.234,8.4837
1.3433,100.36,89.126,77.738,67.881,52.843,42.738,33.153,19.234,8.4837
1.345,100.45,89.187,77.778,67.906,52.851,42.741,33.153,19.234,8.4837
1.3467,100.53,89.248,77.818,67.93,52.859,42.743,33.154,19.234,8.4837
1.3483,100.62,89.309,77.858,67.955,52.867,42.746,33.154,19.234,8.4837
1.35,100.7,89.37,77.898,67.979,52.875,42.748,33.154,19.234,8.4837
1.3517,100.79,89.431,77.937,68.004,52.883,42.75,33.155,19.234,8.4837
1.3533,100.87,89.492,77.977,68.028,52.891,42.753,33.155,19.234,8.4837
1.355,100.95,89.553,78.017,68.052,52.899,42.755,33.155,19.234,8.4837
1.3567,101.04,89.614,78.056,68.076,52.907,42.757,33.156,19.234,8.4837
1.3583,101.12,89.675,78.096,68.101,52.915,42.76,33.156,19.234,8.4837
1.36,101.21,89.735,78.135,68.125,52.923,42.762,33.156,19.234,8.4837
1.3617,101.29,89.796,78.175,68.149,52.931,42.764,33.157,19.234,8.4837
1.3633,101.37,89.856,78.214,68.172,52.939,42.766,33.157,19.234,8.4837
1.365,101.46,89.917,78.253,68.196,52.946,42.769,33.157,19.234,8.4837
1.3667,101.54,89.977,78.292,68.22,52.954,42.771,33.158,19.234,8.4837
1.3683,101.62,90.038,78.331,68.244,52.962,42.773,33.158,19.234,8.4837
1.37,101.71,90.098,78.37,68.268,52.969,42.775,33.158,19.234,8.4837
1.3717,101.79,90.158,78.409,68.291,52.977,42.778,33.158,19.234,8.4837
1.3733,101.88,90.219,78.448,68.315,52.984,42.78,33.159,19.234,8.4837
1.375,101.96,90.279,78.487,68.338,52.992,42.782,33.159,19.234,8.4837
1.3767,102.04,90.339,78.526,68.362,52.999,42.784,33.159,19.234,8.4837
1.3783,102.13,90.399,78.565,68.385,53.007,42.786,33.16,19.234,8.4837
1.38,102.21,90.459,78.603,68.409,53.014,42.788,33.16,19.234,8.4837
1.3817,102.29,90.519,78.642,68.432,53.022,42.791,33.16,19.234,8.4837
1.3833,102.38,90.578,78.68,68.455,53.029,42.793,33.161,19.234,8.4837
1.385,102.46,90.638,78.719,68.478,53.037,42.795,33.161,19.234,8.4837
1.3867,102.54,90.698,78.757,68.501,53.044,42.797,33.161,19.234,8.4837
1.3883,102.62,90.758,78.795,68.524,53.051,42.799,33.161,19.234,8.4837
1.39,102.71,90.817,78.834,68.547,53.058,42.801,33.162,19.234,8.4837
1.3917,102.79,90.877,78.872,68.57,53.066,42.803,33.162,19.234,8.4837
1.3933,102.87,90.936,78.91,68.593,53.073,42.805,33.162,19.234,8.4837
1.395,102.96,90.996,78.948,68.616,53.08,42.807,33.163,19.234,8.4837
1.3967,103.04,91.055,78.986,68.639,53.087,42.809,33.163,19.234,8.4837
1.3983,103.12,91.114,79.024,68.661,53.094,42.811,33.163,19.234,8.4837
1.4,103.21,91.173,79.062,68.684,53.101,42.813,33.163,19.234,8.4837
1.4017,103.29,91.233,79.099,68.707,53.108,42.815,33.164,19.234,8.4837
1.4033,103.37,91.292,79.137,68.729,53.115,42.817,33.164,19.234,8.4837
1.405,103.45,91.351,79.175,68.752,53.122,42.819,33.164,19.234,8.4837
1.4067,103.54,91.41,79.212,68.774,53.129,42.821,33.164,19.234,8.4837
1.4083,103.62,91.469,79.25,68.796,53.136,42.823,33.165,19.234,8.4837
1.41,103.7,91.528,79.287,68.819,53.143,42.825,33.165,19.234,8.4837
1.4117,103.78,91.586,79.325,68.841,53.15,42.826,33.165,19.234,8.4837
1.4133,103.87,91.645,79.362,68.863,53.157,42.828,33.165,19.234,8.4837
1.415,103.95,91.704,79.399,68.885,53.163,42.83,33.166,19.234,8.4837
1.4167,104.03,91.762,79.437,68.907,53.17,42.832,33.166,19.234,8.4837
1.4183,104.11,91.821,79.474,68.929,53.177,42.834,33.166,19.234,8.4837
1.42,104.2,91.88,79.511,68.951,53.184,42.836,33.166,19.234,8.4837
1.4217,104.28,91.938,79.548,68.973,53.19,42.838,33.167,19.234,8.4837
1.4233,104.36,91.996,79.585,68.995,53.197,42.839,33.167,19.234,8.4837
1.425,104.44,92.055,79.622,69.017,53.203,42.841,33.167,19.234,8.4837
1.4267,104.52,92.113,79.659,69.039,53.21,42.843,33.167,19.234,8.4837
1.4283,104.61,92.171,79.695,69.06,53.217,42.845,33.167,19.234,8.4837
1.43,104.69,92.23,79.732,69.082,53.223,42.846,33.168,19.234,8.4837
1.4317,104.77,92.288,79.769,69.103,53.23,42.848,33.168,19.234,8.4837
1.4333,104.85,92.346,79.805,69.125,53.236,42.85,33.168,19.234,8.4837
1.435,104.93,92.404,79.842,69.146,53.242,42.852,33.168,19.234,8.4837
1.4367,105.02,92.462,79.878,69.168,53.249,42.853,33.169,19.234,8.4837
1.4383,105.1,92.52,79.915,69.189,53.255,42.855,33.169,19.234,8.4837
1.44,105.18,92.577,79.951,69.21,53.262,42.857,33.169,19.234,8.4837
1.4417,105.26,92.635,79.987,69.232,53.268,42.859,33.169,19.234,8.4837
1.4433,105.34,92.693,80.023,69.253,53.274,42.86,33.169,19.234,8.4837
1.445,105.42,92.75,80.06,69.274,53.281,42.862,33.17,19.234,8.4837
1.4467,105.51,92.808,80.096,69.295,53.287,42.864,33.17,19.234,8.4837
1.4483,105.59,92.866,80.132,69.316,53.293,42.865,33.17,19.234,8.4837
1.45,105.67,92.923,80.168,69.337,53.299,42.867,33.17,19.234,8.4837
1.4517,105.75,92.981,80.204,69.358,53.305,42.868,33.17,19.234,8.4837
1.4533,105.83,93.038,80.239,69.379,53.311,42.87,33.171,19.234,8.4837
1.455,105.91,93.095,80.275,69.4,53.318,42.872,33.171,19.234,8.4837
1.4567,106,93.152,80.311,69.42,53.324,42.873,33.171,19.234,8.4837
1.4583,106.08,93.21,80.346,69.441,53.33,42.875,33.171,19.234,8.4837
1.46,106.16,93.267,80.382,69.462,53.336,42.876,33.171,19.234,8.4837
1.4617,106.24,93.324,80.418,69.482,53.342,42.878,33.172,19.234,8.4837
1.4633,106.32,93.381,80.453,69.503,53.348,42.88,33.172,19.234,8.4837
1.465,106.4,93.438,80.488,69.523,53.354,42.881,33.172,19.234,8.4837
1.4667,106.48,93.495,80.524,69.544,53.36,42.883,33.172,19.234,8.4837
1.4683,106.56,93.552,80.559,69.564,53.365,42.884,33.172,19.234,8.4837
1.47,106.64,93.609,80.594,69.585,53.371,42.886,33.173,19.234,8.4837
1.4717,106.73,93.665,80.63,69.605,53.377,42.887,33.173,19.234,8.4837
1.4733,106.81,93.722,80.665,69.625,53.383,42.889,33.173,19.234,8.4837
1.475,106.89,93.779,80.7,69.645,53.389,42.89,33.173,19.234,8.4837
1.4767,106.97,93.835,80.735,69.665,53.395,42.892,33.173,19.234,8.4837
1.4783,107.05,93.892,80.77,69.686,53.4,42.893,33.173,19.234,8.4837
1.48,107.13,93.948,80.804,69.706,53.406,42.895,33.174,19.234,8.4837
1.4817,107.21,94.005,80.839,69.726,53.412,42.896,33.174,19.234,8.4837
1.4833,107.29,94.061,80.874,69.745,53.417,42.898,33.174,19.234,8.4837
1.485,107.37,94.117,80.909,69.765,53.423,42.899,33.174,19.234,8.4837
1.4867,107.45,94.173,80.943,69.785,53.429,42.9,33.174,19.234,8.4837
1.4883,107.53,94.23,80.978,69.805,53.434,42.902,33.174,19.234,8.4837
1.49,107.61,94.286,81.012,69.825,53.44,42.903,33.175,19.234,8.4837
1.4917,107.69,94.342,81.047,69.844,53.445,42.905,33.175,19.234,8.4837
1.4933,107.77,94.398,81.081,69.864,53.451,42.906,33.175,19.234,8.4837
1.495,107.86,94.454,81.116,69.884,53.456,42.907,33.175,19.234,8.4837
1.4967,107.94,94.51,81.15,69.903,53.462,42.909,33.175,19.234,8.4837
1.4983,108.02,94.566,81.184,69.923,53.467,42.91,33.175,19.234,8.4837
1.5,108.1,94.621,81.218,69.942,53.473,42.911,33.176,19.234,8.4837
1.5017,108.18,94.677,81.252,69.961,53.478,42.913,33.176,19.234,8.4837
1.5033,108.26,94.733,81.286,69.981,53.484,42.914,33.176,19.234,8.4837
1.505,108.34,94.789,81.32,70,53.489,42.916,33.176,19.234,8.4837
1.5067,108.42,94.844,81.354,70.019,53.494,42.917,33.176,19.234,8.4837
1.5083,108.5,94.9,81.388,70.038,53.5,42.918,33.176,19.234,8.4837
1.51,108.58,94.955,81.422,70.057,53.505,42.919,33.176,19.234,8.4837
1.5117,108.66,95.011,81.456,70.077,53.51,42.921,33.177,19.234,8.4837
1.5133,108.74,95.066,81.489,70.096,53.515,42.922,33.177,19.234,8.4837
1.515,108.82,95.121,81.523,70.115,53.521,42.923,33.177,19.234,8.4837
1.5167,108.9,95.177,81.557,70.133,53.526,42.925,33.177,19.234,8.4837
1.5183,108.98,95.232,81.59,70.152,53.531,42.926,33.177,19.234,8.4837
1.52,109.06,95.287,81.624,70.171,53.536,42.927,33.177,19.234,8.4837
1.5217,109.14,95.342,81.657,70.19,53.541,42.928,33.177,19.234,8.4837
1.5233,109.22,95.397,81.69,70.209,53.546,42.93,33.178,19.234,8.4837
1.525,109.3,95.452,81.724,70.227,53.551,42.931,33.178,19.234,8.4837
1.5267,109.38,95.507,81.757,70.246,53.556,42.932,33.178,19.234,8.4837
1.5283,109.46,95.562,81.79,70.265,53.561,42.933,33.178,19.234,8.4837
1.53,109.53,95.617,81.823,70.283,53.566,42.935,33.178,19.234,8.4837
1.5317,109.61,95.671,81.856,70.302,53.571,42.936,33.178,19.234,8.4837
1.5333,109.69,95.726,81.889,70.32,53.576,42.937,33.178,19.234,8.4837
1.535,109.77,95.781,81.922,70.339,53.581,42.938,33.178,19.234,8.4837
1.5367,109.85,95.835,81.955,70.357,53.586,42.939,33.179,19.234,8.4837
1.5383,109.93,95.89,81.988,70.375,53.591,42.94,33.179,19.234,8.4837
1.54,110.01,95.945,82.021,70.394,53.596,42.942,33.179,19.234,8.4837
1.5417,110.09,95.999,82.054,70.412,53.601,42.943,33.179,19.234,8.4837
1.5433,110.17,96.053,82.086,70.43,53.606,42.944,33.179,19.234,8.4837
1.545,110.25,96.108,82.119,70.448,53.611,42.945,33.179,19.234,8.4837
1.5467,110.33,96.162,82.151,70.466,53.615,42.946,33.179,19.234,8.4837
1.5483,110.41,96.216,82.184,70.484,53.62,42.947,33.179,19.234,8.4837
1.55,110.49,96.271,82.216,70.502,53.625,42.948,33.18,19.234,8.4837
1.5517,110.57,96.325,82.249,70.52,53.63,42.95,33.18,19.234,8.4837
1.5533,110.64,96.379,82.281,70.538,53.634,42.951,33.18,19.234,8.4837
1.555,110.72,96.433,82.313,70.556,53.639,42.952,33.18,19.234,8.4837
1.5567,110.8,96.487,82.346,70.574,53.644,42.953,33.18,19.234,8.4837
1.5583,110.88,96.541,82.378,70.591,53.648,42.954,33.18,19.234,8.4837
1.56,110.96,96.595,82.41,70.609,53.653,42.955,33.18,19.234,8.4837
1.5617,111.04,96.648,82.442,70.627,53.658,42.956,33.18,19.234,8.4837
1.5633,111.12,96.702,82.474,70.644,53.662,42.957,33.18,19.234,8.4837
1.565,111.2,96.756,82.506,70.662,53.667,42.958,33.181,19.234,8.4837
1.5667,111.28,96.81,82.538,70.679,53.671,42.959,33.181,19.234,8.4837
1.5683,111.35,96.863,82.57,70.697,53.676,42.96,33.181,19.234,8.4837
1.57,111.43,96.917,82.602,70.714,53.68,42.961,33.181,19.234,8.4837
1.5717,111.51,96.97,82.633,70.732,53.685,42.962,33.181,19.234,8.4837
1.5733,111.59,97.024,82.665,70.749,53.689,42.964,33.181,19.234,8.4837
1.575,111.67,97.077,82.697,70.766,53.694,42.965,33.181,19.234,8.4837
1.5767,111.75,97.13,82.728,70.784,53.698,42.966,33.181,19.234,8.4837
1.5783,111.83,97.184,82.76,70.801,53.702,42.967,33.181,19.234,8.4837
1.58,111.9,97.237,82.791,70.818,53.707,42.968,33.182,19.234,8.4837
1.5817,111.98,97.29,82.823,70.835,53.711,42.969,33.182,19.234,8.4837
1.5833,112.06,97.343,82.854,70.852,53.716,42.97,33.182,19.234,8.4837
1.585,112.14,97.396,82.885,70.869,53.72,42.971,33.182,19.234,8.4837
1.5867,112.22,97.45,82.917,70.886,53.724,42.972,33.182,19.234,8.4837
1.5883,112.3,97.503,82.948,70.903,53.728,42.972,33.182,19.234,8.4837
1.59,112.37,97.555,82.979,70.92,53.733,42.973,33.182,19.234,8.4837
1.5917,112.45,97.608,83.01,70.937,53.737,42.974,33.182,19.234,8.4837
1.5933,112.53,97.661,83.041,70.954,53.741,42.975,33.182,19.234,8.4837
1.595,112.61,97.714,83.072,70.971,53.745,42.976,33.182,19.234,8.4837
1.5967,112.69,97.767,83.103,70.987,53.75,42.977,33.182,19.234,8.4837
1.5983,112.76,97.819,83.134,71.004,53.754,42.978,33.183,19.234,8.4837
1.6,112.84,97.872,83.165,71.021,53.758,42.979,33.183,19.234,8.4837
1.6017,112.92,97.925,83.196,71.037,53.762,42.98,33.183,19.234,8.4837
1.6033,113,97.977,83.226,71.054,53.766,42.981,33.183,19.234,8.4837
1.605,113.08,98.03,83.257,71.07,53.77,42.982,33.183,19.234,8.4837
1.6067,113.15,98.082,83.288,71.087,53.774,42.983,33.183,19.234,8.4837
1.6083,113.23,98.135,83.318,71.103,53.779,42.984,33.183,19.234,8.4837
1.61,113.31,98.187,83.349,71.12,53.783,42.985,33.183,19.234,8.4837
1.6117,113.39,98.239,83.379,71.136,53.787,42.985,33.183,19.234,8.4837
1.6133,113.47,98.291,83.41,71.152,53.791,42.986,33.183,19.234,8.4837
1.615,113.54,98.344,83.44,71.169,53.795,42.987,33.183,19.234,8.4837
1.6167,113.62,98.396,83.47,71.185,53.799,42.988,33.183,19.234,8.4837
1.6183,113.7,98.448,83.5,71.201,53.803,42.989,33.184,19.234,8.4837
1.62,113.78,98.5,83.531,71.217,53.807,42.99,33.184,19.234,8.4837
1.6217,113.85,98.552,83.561,71.233,53.81,42.991,33.184,19.234,8.4837
1.6233,113.93,98.604,83.591,71.249,53.814,42.992,33.184,19.234,8.4837
1.625,114.01,98.656,83.621,71.265,53.818,42.992,33.184,19.234,8.4837
1.6267,114.09,98.707,83.651,71.281,53.822,42.993,33.184,19.234,8.4837
1.6283,114.16,98.759,83.681,71.297,53.826,42.994,33.184,19.234,8.4837
1.63,114.24,98.811,83.711,71.313,53.83,42.995,33.184,19.234,8.4837
1.6317,114.32,98.863,83.741,71.329,53.834,42.996,33.184,19.234,8.4837
1.6333,114.39,98.914,83.771,71.345,53.837,42.997,33.184,19.234,8.4837
1.635,114.47,98.966,83.8,71.361,53.841,42.997,33.184,19.234,8.4837
1.6367,114.55,99.017,83.83,71.376,53.845,42.998,33.184,19.234,8.4837
1.6383,114.63,99.069,83.86,71.392,53.849,42.999,33.184,19.234,8.4837
1.64,114.7,99.12,83.889,71.408,53.852,43,33.185,19.234,8.4837
1.6417,114.78,99.172,83.919,71.423,53.856,43.001,33.185,19.234,8.4837
1.6433,114.86,99.223,83.948,71.439,53.86,43.001,33.185,19.234,8.4837
1.645,114.93,99.274,83.978,71.454,53.864,43.002,33.185,19.234,8.4837
1.6467,115.01,99.326,84.007,71.47,53.867,43.003,33.185,19.234,8.4837
1.6483,115.09,99.377,84.036,71.485,53.871,43.004,33.185,19.234,8.4837
1.65,115.17,99.428,84.066,71.501,53.875,43.004,33.185,19.234,8.4837
1.6517,115.24,99.479,84.095,71.516,53.878,43.005,33.185,19.234,8.4837
1.6533,115.32,99.53,84.124,71.531,53.882,43.006,33.185,19.234,8.4837
1.655,115.4,99.581,84.153,71.547,53.885,43.007,33.185,19.234,8.4837
1.6567,115.47,99.632,84.182,71.562,53.889,43.008,33.185,19.234,8.4837
1.6583,115.55,99.683,84.211,71.577,53.893,43.008,33.185,19.234,8.4837
1.66,115.63,99.734,84.24,71.592,53.896,43.009,33.185,19.234,8.4837
1.6617,115.7,99.785,84.269,71.608,53.9,43.01,33.185,19.234,8.4837
1.6633,115.78,99.835,84.298,71.623,53.903,43.01,33.186,19.234,8.4837
1.665,115.86,99.886,84.327,71.638,53.907,43.011,33.186,19.234,8.4837
1.6667,115.93,99.937,84.356,71.653,53.91,43.012,33.186,19.234,8.4837
1.6683,116.01,99.987,84.385,71.668,53.914,43.013,33.186,19.234,8.4837
1.67,116.09,100.04,84.413,71.683,53.917,43.013,33.186,19.234,8.4837
1.6717,116.16,100.09,84.442,71.698,53.92,43.014,33.186,19.234,8.4837
1.6733,116.24,100.14,84.471,71.712,53.924,43.015,33.186,19.234,8.4837
1.675,116.31,100.19,84.499,71.727,53.927,43.015,33.186,19.234,8.4837
1.6767,116.39,100.24,84.528,71.742,53.931,43.016,33.186,19.234,8.4837
1.6783,116.47,100.29,84.556,71.757,53.934,43.017,33.186,19.234,8.4837
1.68,116.54,100.34,84.585,71.771,53.937,43.018,33.186,19.234,8.4837
1.6817,116.62,100.39,84.613,71.786,53.941,43.018,33.186,19.234,8.4837
1.6833,116.7,100.44,84.641,71.801,53.944,43.019,33.186,19.234,8.4837
1.685,116.77,100.49,84.669,71.815,53.947,43.02,33.186,19.234,8.4837
1.6867,116.85,100.54,84.698,71.83,53.951,43.02,33.186,19.234,8.4837
1.6883,116.92,100.59,84.726,71.844,53.954,43.021,33.186,19.234,8.4837
1.69,117,100.64,84.754,71.859,53.957,43.022,33.186,19.234,8.4837
1.6917,117.08,100.69,84.782,71.873,53.961,43.022,33.186,19.234,8.4837
1.6933,117.15,100.74,84.81,71.888,53.964,43.023,33.187,19.234,8.4837
1.695,117.23,100.79,84.838,71.902,53.967,43.024,33.187,19.234,8.4837
1.6967,117.3,100.84,84.866,71.916,53.97,43.024,33.187,19.234,8.4837
1.6983,117.38,100.89,84.894,71.931,53.973,43.025,33.187,19.234,8.4837
1.7,117.46,100.94,84.922,71.945,53.977,43.025,33.187,19.234,8.4837
1.7017,117.53,100.99,84.949,71.959,53.98,43.026,33.187,19.234,8.4837
